m  O00   3c  8.00000  0.0040  0.74150  7.5545  3.7336  3.9079  2.0095  0.00000  16.895160  11.593780  -4.8538  -5.6464  -6.1614  -6.6253  -6.5430  
r  O00   3c  3.00000  0.0040  0.74150  8.5052  3.7753  2.5042  1.2241  0.28971   1.467939   1.063419  -1.4190  -2.0407  -2.4673  -2.8282  -2.7667  
r  O00   3c  3.50000  0.0040  0.74150  8.3504  3.7617  2.7613  1.3798  0.06677   2.430748   1.742357  -2.0424  -2.7208  -3.1580  -3.5442  -3.4800  
r  O00   3c  4.00000  0.0040  0.74150  8.2104  3.7502  2.9679  1.5061  0.02877   3.659105   2.595639  -2.5352  -3.2627  -3.7275  -4.1470  -4.0758  
r  O00   3c  4.50000  0.0040  0.74150  8.0884  3.7402  3.1401  1.6123  0.01355   5.161643   3.618720  -2.9428  -3.7137  -4.2061  -4.6574  -4.5788  
r  O00   3c  5.00000  0.0040  0.74150  7.9820  3.7314  3.2854  1.7026  0.00578   6.914823   4.785252  -3.2861  -4.0847  -4.6101  -5.0862  -5.0046  
r  O00   3c  5.50000  0.0040  0.74150  7.8887  3.7233  3.4129  1.7825  0.00262   8.965559   6.117016  -3.5861  -4.4102  -4.9666  -5.4652  -5.3811  
r  O00   3c  6.00000  0.0040  0.74150  7.8064  3.7160  3.5236  1.8524  0.00100  11.248630   7.563920  -3.8468  -4.6914  -5.2747  -5.7885  -5.7027  
r  O00   3c  6.50000  0.0040  0.74150  7.7330  3.7095  3.6200  1.9138  0.00023  13.705500   9.086673  -4.0740  -4.9357  -5.5422  -6.0657  -5.9787  
r  O00   3c  7.00000  0.0040  0.74150  7.6673  3.7031  3.7094  1.9711  0.00003  16.516690  10.789220  -4.2838  -5.1625  -5.7914  -6.3240  -6.2359  
r  O00   3c  7.50000  0.0040  0.74150  7.6074  3.6975  3.7869  2.0211  0.00000  19.488740  12.539510  -4.4616  -5.3573  -6.0088  -6.5506  -6.4613  
r  O00   3c  8.00000  0.0040  0.74150  7.5545  3.6918  3.8623  2.0701  0.00000  22.787490  14.464240  -4.6252  -5.5418  -6.2234  -6.7780  -6.6868  
 
b  O00   1c  2.00000  0.0030  0.74400  8.8326  3.8603  1.7157  0.6599  0.99711   0.221370   0.166337   0.4365   0.1534  -0.0645  -0.2198  -0.1889  
b  O00   1c  2.50000  0.0030  0.74400  8.5809  3.8471  2.0283  0.8426  0.99711   0.381560   0.285924  -0.3363  -0.6691  -0.8902  -1.0594  -1.0234  
b  O00   1c  3.00000  0.0030  0.74400  8.3854  3.8368  2.2806  0.9893  0.99711   0.590689   0.440471  -0.9639  -1.3364  -1.5709  -1.7588  -1.7191  
b  O00   1c  3.50000  0.0030  0.74400  8.2261  3.8284  2.4934  1.1125  0.99711   0.853118   0.632591  -1.4929  -1.8965  -2.1465  -2.3516  -2.3090  
b  O00   1c  4.00000  0.0030  0.74400  8.0925  3.8212  2.6794  1.2199  0.99711   1.177300   0.868017  -1.9498  -2.3766  -2.6525  -2.8776  -2.8326  
b  O00   1c  4.50000  0.0030  0.74400  7.9780  3.8149  2.8449  1.3152  0.99711   1.569514   1.151070  -2.3557  -2.8049  -3.1030  -3.3458  -3.2988  
b  O00   1c  5.00000  0.0030  0.74400  7.8787  3.8094  2.9944  1.4012  0.99710   2.037411   1.487174  -2.7221  -3.1904  -3.5088  -3.7673  -3.7184  
b  O00   1c  5.50000  0.0030  0.74400  7.7914  3.8043  3.1312  1.4796  0.99697   2.589430   1.882440  -3.0565  -3.5436  -3.8801  -4.1531  -4.1019  
b  O00   1c  6.00000  0.0030  0.74400  7.7144  3.7997  3.2580  1.5522  0.99641   3.238254   2.345977  -3.3664  -3.8722  -4.2248  -4.5111  -4.4577  
b  O00   1c  6.50000  0.0030  0.74400  7.6458  3.7955  3.3762  1.6198  0.99601   3.992983   2.884341  -3.6547  -4.1791  -4.5460  -4.8446  -4.7888  
b  O00   1c  7.00000  0.0030  0.74400  7.5841  3.7915  3.4887  1.6840  0.99509   4.883921   3.518974  -3.9287  -4.4672  -4.8476  -5.1567  -5.0997  
b  O00   1c  7.50000  0.0030  0.74400  7.5286  3.7876  3.6003  1.7477  0.99408   5.985764   4.302124  -4.2005  -4.7536  -5.1470  -5.4665  -5.4078  
b  O00   1c  8.00000  0.0030  0.74400  7.4784  3.7828  3.7366  1.8253  0.99052   7.784226   5.574725  -4.5321  -5.1047  -5.5133  -5.8449  -5.7841  
m  O00   1c  2.00000  0.0030  0.74400  8.8332  3.8368  1.7006  0.6993  0.99711   0.257002   0.193049   0.5025   0.1129  -0.1218  -0.3151  -0.2775  
m  O00   1c  2.50000  0.0030  0.74400  8.5811  3.8239  2.0079  0.8787  0.99711   0.438076   0.327745  -0.2584  -0.6934  -0.9596  -1.1830  -1.1404  
m  O00   1c  3.00000  0.0030  0.74400  8.3856  3.8132  2.2576  1.0251  0.99711   0.677939   0.504370  -0.8703  -1.3393  -1.6445  -1.8982  -1.8521  
m  O00   1c  3.50000  0.0030  0.74400  8.2262  3.8039  2.4690  1.1495  0.99711   0.984709   0.728316  -1.3845  -1.8881  -2.2266  -2.5080  -2.4576  
m  O00   1c  4.00000  0.0030  0.74400  8.0926  3.7955  2.6545  1.2589  0.99711   1.372047   1.009150  -1.8345  -2.3703  -2.7385  -3.0444  -2.9906  
m  O00   1c  4.50000  0.0030  0.74400  7.9781  3.7879  2.8199  1.3568  0.99711   1.850423   1.354276  -2.2331  -2.7986  -3.1921  -3.5188  -3.4616  
m  O00   1c  5.00000  0.0030  0.74400  7.8787  3.7809  2.9695  1.4457  0.99708   2.433754   1.773642  -2.5930  -3.1866  -3.6034  -3.9493  -3.8890  
m  O00   1c  5.50000  0.0030  0.74400  7.7914  3.7743  3.1063  1.5271  0.99685   3.136547   2.277468  -2.9243  -3.5447  -3.9735  -4.3340  -4.2718  
m  O00   1c  6.00000  0.0030  0.74400  7.7144  3.7682  3.2332  1.6029  0.99633   3.980674   2.880824  -3.2323  -3.8789  -4.3126  -4.6845  -4.6211  
m  O00   1c  6.50000  0.0030  0.74400  7.6458  3.7623  3.3518  1.6739  0.99572   4.989725   3.599186  -3.5201  -4.1920  -4.6300  -5.0128  -4.9484  
m  O00   1c  7.00000  0.0030  0.74400  7.5841  3.7566  3.4671  1.7431  0.99467   6.244116   4.486819  -3.7975  -4.4945  -4.9428  -5.3403  -5.2730  
m  O00   1c  7.50000  0.0030  0.74400  7.5286  3.7507  3.5813  1.8118  0.99363   7.842609   5.607719  -4.0705  -4.7931  -5.2567  -5.6727  -5.6009  
m  O00   1c  8.00000  0.0030  0.74400  7.4784  3.7435  3.7201  1.8956  0.98981  10.528240   7.457487  -4.4012  -5.1558  -5.6388  -6.0776  -6.0001  
r  O00   1c  2.00000  0.0030  0.74400  8.8336  3.8145  1.6832  0.7352  0.99711   0.296009   0.222077   0.5769   0.1032  -0.1989  -0.4530  -0.4093  
r  O00   1c  2.50000  0.0030  0.74400  8.5813  3.8008  1.9841  0.9131  0.99711   0.503121   0.375351  -0.1554  -0.6787  -1.0296  -1.3253  -1.2748  
r  O00   1c  3.00000  0.0030  0.74400  8.3857  3.7890  2.2305  1.0599  0.99711   0.782443   0.579653  -0.7507  -1.3188  -1.7099  -2.0386  -1.9830  
r  O00   1c  3.50000  0.0030  0.74400  8.2263  3.7786  2.4401  1.1855  0.99711   1.146553   0.842993  -1.2538  -1.8631  -2.2888  -2.6462  -2.5860  
r  O00   1c  4.00000  0.0030  0.74400  8.0926  3.7691  2.6246  1.2968  0.99711   1.616040   1.178713  -1.7018  -2.3500  -2.7840  -3.1600  -3.0978  
r  O00   1c  4.50000  0.0030  0.74400  7.9781  3.7602  2.7896  1.3971  0.99711   2.211442   1.599329  -2.1015  -2.7868  -3.2279  -3.6208  -3.5567  
r  O00   1c  5.00000  0.0030  0.74400  7.8788  3.7519  2.9388  1.4882  0.99706   2.951134   2.114920  -2.4576  -3.1776  -3.6401  -4.0583  -3.9885  
r  O00   1c  5.50000  0.0030  0.74400  7.7915  3.7441  3.0748  1.5719  0.99662   3.857653   2.737257  -2.7806  -3.5341  -4.0182  -4.4612  -4.3855  
r  O00   1c  6.00000  0.0030  0.74400  7.7145  3.7366  3.2006  1.6498  0.99619   4.967245   3.485664  -3.0787  -3.8598  -4.3680  -4.8335  -4.7536  
r  O00   1c  6.50000  0.0030  0.74400  7.6458  3.7293  3.3193  1.7238  0.99533   6.338916   4.392727  -3.3595  -4.1630  -4.6986  -5.1846  -5.1018  
r  O00   1c  7.00000  0.0030  0.74400  7.5841  3.7217  3.4369  1.7976  0.99419   8.134362   5.553711  -3.6366  -4.4637  -5.0277  -5.5349  -5.4494  
r  O00   1c  7.50000  0.0030  0.74400  7.5287  3.7142  3.5507  1.8696  0.99315  10.417040   6.994315  -3.9060  -4.7529  -5.3442  -5.8648  -5.7775  
r  O00   1c  8.00000  0.0030  0.74400  7.4785  3.7045  3.6902  1.9587  0.98903  14.387510   9.422117  -4.2351  -5.1073  -5.7325  -6.2673  -6.1780  
b  O00   2c  3.00000  0.0030  0.74400  8.4878  3.8255  2.5685  1.1559  0.30515   1.104389   0.808917  -1.6813  -2.0895  -2.3503  -2.5619  -2.5182  
b  O00   2c  3.50000  0.0030  0.74400  8.3043  3.8188  2.7425  1.2563  0.46520   1.467344   1.070689  -2.1076  -2.5396  -2.8240  -3.0547  -3.0088  
b  O00   2c  4.00000  0.0030  0.74400  8.1528  3.8127  2.9041  1.3492  0.57057   1.922442   1.397674  -2.5038  -2.9570  -3.2634  -3.5111  -3.4635  
b  O00   2c  4.50000  0.0030  0.74400  8.0253  3.8072  3.0525  1.4345  0.63785   2.472751   1.792111  -2.8668  -3.3400  -3.6664  -3.9300  -3.8802  
b  O00   2c  5.00000  0.0030  0.74400  7.9163  3.8022  3.1905  1.5136  0.69297   3.133892   2.265091  -3.2037  -3.6973  -4.0414  -4.3196  -4.2674  
b  O00   2c  5.50000  0.0030  0.74400  7.8220  3.7975  3.3199  1.5876  0.73353   3.924031   2.829411  -3.5194  -4.0336  -4.3936  -4.6855  -4.6306  
b  O00   2c  6.00000  0.0030  0.74400  7.7404  3.7929  3.4476  1.6606  0.75865   4.925083   3.542851  -3.8308  -4.3616  -4.7372  -5.0415  -4.9850  
b  O00   2c  6.50000  0.0030  0.74400  7.6690  3.7885  3.5723  1.7318  0.76947   6.175645   4.431151  -4.1345  -4.6818  -5.0720  -5.3879  -5.3297  
b  O00   2c  7.00000  0.0030  0.74400  7.6057  3.7844  3.6899  1.7987  0.77198   7.657354   5.478260  -4.4203  -4.9846  -5.3879  -5.7145  -5.6544  
b  O00   2c  7.50000  0.0030  0.74400  7.5490  3.7806  3.8003  1.8616  0.76952   9.387184   6.691673  -4.6886  -5.2700  -5.6853  -6.0219  -5.9597  
b  O00   2c  8.00000  0.0030  0.74400  7.4917  3.7780  3.8778  1.9056  0.85091  10.720570   7.622417  -4.8767  -5.4708  -5.8935  -6.2367  -6.1732  
m  O00   2c  3.00000  0.0030  0.74400  8.4780  3.8014  2.5248  1.1823  0.41375   1.226911   0.898454  -1.5229  -2.0342  -2.3812  -2.6686  -2.6169  
m  O00   2c  3.50000  0.0030  0.74400  8.2992  3.7928  2.7135  1.2938  0.51496   1.703591   1.242447  -1.9795  -2.5242  -2.9011  -3.2132  -3.1578  
m  O00   2c  4.00000  0.0030  0.74400  8.1493  3.7851  2.8793  1.3921  0.60038   2.281931   1.658778  -2.3785  -2.9536  -3.3561  -3.6893  -3.6306  
m  O00   2c  4.50000  0.0030  0.74400  8.0227  3.7780  3.0308  1.4821  0.66108   2.996917   2.172109  -2.7426  -3.3469  -3.7721  -4.1247  -4.0631  
m  O00   2c  5.00000  0.0030  0.74400  7.9144  3.7712  3.1714  1.5659  0.71011   3.879060   2.803179  -3.0839  -3.7168  -4.1479  -4.5134  -4.4504  
m  O00   2c  5.50000  0.0030  0.74400  7.8211  3.7646  3.3062  1.6465  0.74274   5.000813   3.601214  -3.4110  -4.0724  -4.5084  -4.8861  -4.8218  
m  O00   2c  6.00000  0.0030  0.74400  7.7400  3.7581  3.4374  1.7252  0.76296   6.448188   4.621721  -3.7280  -4.4181  -4.8620  -5.2539  -5.1876  
m  O00   2c  6.50000  0.0030  0.74400  7.6688  3.7517  3.5625  1.8005  0.77209   8.260864   5.882795  -4.0270  -4.7450  -5.2058  -5.6179  -5.5466  
m  O00   2c  7.00000  0.0030  0.74400  7.6055  3.7456  3.6799  1.8713  0.77392  10.470210   7.391776  -4.3067  -5.0517  -5.5287  -5.9601  -5.8842  
m  O00   2c  7.50000  0.0030  0.74400  7.5489  3.7399  3.7902  1.9381  0.77106  13.130810   9.167980  -4.5691  -5.3397  -5.8328  -6.2823  -6.2021  
m  O00   2c  8.00000  0.0030  0.74400  7.4917  3.7358  3.8670  1.9846  0.85210  15.219130  10.542480  -4.7516  -5.5353  -6.0439  -6.5047  -6.4230  
r  O00   2c  3.00000  0.0030  0.74400  8.4711  3.7762  2.4878  1.2142  0.48696   1.407014   1.024590  -1.3720  -1.9900  -2.4183  -2.7797  -2.7187  
r  O00   2c  3.50000  0.0030  0.74400  8.2946  3.7659  2.6834  1.3325  0.55712   2.014609   1.456014  -1.8467  -2.5069  -2.9431  -3.3239  -3.2608  
r  O00   2c  4.00000  0.0030  0.74400  8.1460  3.7567  2.8533  1.4359  0.62717   2.767182   1.983800  -2.2555  -2.9549  -3.4041  -3.8062  -3.7397  
r  O00   2c  4.50000  0.0030  0.74400  8.0204  3.7480  3.0077  1.5306  0.68082   3.722305   2.643331  -2.6226  -3.3591  -3.8323  -4.2620  -4.1891  
r  O00   2c  5.00000  0.0030  0.74400  7.9130  3.7395  3.1524  1.6199  0.72227   4.956203   3.479346  -2.9656  -3.7379  -4.2349  -4.6914  -4.6124  
r  O00   2c  5.50000  0.0030  0.74400  7.8205  3.7310  3.2909  1.7061  0.74832   6.577028   4.552642  -3.2936  -4.0917  -4.6204  -5.1006  -5.0184  
r  O00   2c  6.00000  0.0030  0.74400  7.7397  3.7227  3.4222  1.7884  0.76639   8.666176   5.899711  -3.6032  -4.4276  -4.9877  -5.4914  -5.4061  
r  O00   2c  6.50000  0.0030  0.74400  7.6686  3.7145  3.5464  1.8669  0.77472  11.325820   7.564636  -3.8965  -4.7431  -5.3330  -5.8525  -5.7652  
r  O00   2c  7.00000  0.0030  0.74400  7.6054  3.7065  3.6622  1.9408  0.77609  14.609400   9.558027  -4.1696  -5.0374  -5.6553  -6.1865  -6.0974  
r  O00   2c  7.50000  0.0030  0.74400  7.5488  3.6987  3.7707  2.0106  0.77279  18.656130  11.931990  -4.4233  -5.3129  -5.9592  -6.5016  -6.4109  
r  O00   2c  8.00000  0.0030  0.74400  7.4915  3.6932  3.8445  2.0585  0.85365  21.945430  13.794030  -4.5843  -5.4939  -6.1690  -6.7238  -6.6314  
b  O00   3c  3.00000  0.0030  0.74400  8.4901  3.8252  2.5754  1.1599  0.27673   1.120985   0.820742  -1.6982  -2.1072  -2.3688  -2.5812  -2.5374  
b  O00   3c  3.50000  0.0030  0.74400  8.3362  3.8151  2.8417  1.3134  0.05870   1.823639   1.324386  -2.3524  -2.7952  -3.0935  -3.3340  -3.2873  
b  O00   3c  4.00000  0.0030  0.74400  8.1972  3.8076  3.0420  1.4284  0.02047   2.603839   1.883149  -2.8426  -3.3124  -3.6375  -3.8991  -3.8495  
b  O00   3c  4.50000  0.0030  0.74400  8.0766  3.8015  3.2079  1.5235  0.00821   3.484814   2.513328  -3.2479  -3.7425  -4.0889  -4.3681  -4.3154  
b  O00   3c  5.00000  0.0030  0.74400  7.9717  3.7964  3.3498  1.6047  0.00327   4.461010   3.209872  -3.5943  -4.1101  -4.4739  -4.7682  -4.7130  
b  O00   3c  5.50000  0.0030  0.74400  7.8797  3.7921  3.4711  1.6740  0.00102   5.495986   3.945875  -3.8897  -4.4216  -4.8000  -5.1058  -5.0491  
b  O00   3c  6.00000  0.0030  0.74400  7.7985  3.7883  3.5780  1.7350  0.00016   6.596195   4.725243  -4.1495  -4.6964  -5.0871  -5.4030  -5.3448  
b  O00   3c  6.50000  0.0030  0.74400  7.7265  3.7850  3.6736  1.7894  0.00000   7.756697   5.543547  -4.3815  -4.9426  -5.3440  -5.6687  -5.6089  
b  O00   3c  7.00000  0.0030  0.74400  7.6615  3.7819  3.7630  1.8404  0.00000   9.036729   6.441342  -4.5985  -5.1736  -5.5849  -5.9178  -5.8563  
b  O00   3c  7.50000  0.0030  0.74400  7.6026  3.7789  3.8513  1.8906  0.00000  10.545380   7.492134  -4.8128  -5.4022  -5.8224  -6.1631  -6.0999  
b  O00   3c  8.00000  0.0030  0.74400  7.5511  3.7751  3.9611  1.9529  0.00000  12.984680   9.166811  -5.0819  -5.6868  -6.1120  -6.4599  -6.3959  
m  O00   3c  3.00000  0.0030  0.74400  8.4999  3.7983  2.5936  1.2229  0.14564   1.431990   1.045307  -1.6905  -2.2132  -2.5712  -2.8675  -2.8145  
m  O00   3c  3.50000  0.0030  0.74400  8.3380  3.7871  2.8359  1.3663  0.03939   2.250794   1.634488  -2.2753  -2.8416  -3.2372  -3.5642  -3.5062  
m  O00   3c  4.00000  0.0030  0.74400  8.1976  3.7780  3.0307  1.4821  0.01398   3.235072   2.340718  -2.7440  -3.3475  -3.7721  -4.1239  -4.0621  
m  O00   3c  4.50000  0.0030  0.74400  8.0768  3.7702  3.1918  1.5781  0.00518   4.363016   3.145104  -3.1350  -3.7714  -4.2030  -4.5694  -4.5061  
m  O00   3c  5.00000  0.0030  0.74400  7.9717  3.7635  3.3293  1.6604  0.00173   5.632617   4.042466  -3.4683  -4.1342  -4.5707  -4.9498  -4.8852  
m  O00   3c  5.50000  0.0030  0.74400  7.8798  3.7577  3.4444  1.7295  0.00026   6.959451   4.970844  -3.7458  -4.4372  -4.8817  -5.2743  -5.2076  
m  O00   3c  6.00000  0.0030  0.74400  7.7986  3.7525  3.5463  1.7907  0.00000   8.394212   5.963629  -3.9890  -4.7030  -5.1614  -5.5704  -5.4998  
m  O00   3c  6.50000  0.0030  0.74400  7.7265  3.7476  3.6413  1.8480  0.00000  10.028940   7.080154  -4.2152  -4.9512  -5.4227  -5.8474  -5.7730  
m  O00   3c  7.00000  0.0030  0.74400  7.6615  3.7427  3.7368  1.9057  0.00000  12.067040   8.448900  -4.4424  -5.2008  -5.6857  -6.1264  -6.0480  
m  O00   3c  7.50000  0.0030  0.74400  7.6026  3.7375  3.8341  1.9647  0.00000  14.675050  10.161590  -4.6738  -5.4519  -5.9537  -6.4094  -6.3283  
m  O00   3c  8.00000  0.0030  0.74400  7.5511  3.7320  3.9363  2.0267  0.00000  18.092830  12.346470  -4.9165  -5.7127  -6.2351  -6.7058  -6.6227  
r  O00   3c  3.00000  0.0030  0.74400  8.5041  3.7707  2.5929  1.2777  0.08739   1.795858   1.300148  -1.6282  -2.2681  -2.7004  -3.0716  -3.0094  
r  O00   3c  3.50000  0.0030  0.74400  8.3390  3.7582  2.8253  1.4188  0.02709   2.820113   2.020578  -2.1900  -2.8825  -3.3274  -3.7239  -3.6585  
r  O00   3c  4.00000  0.0030  0.74400  8.1979  3.7477  3.0131  1.5339  0.00868   4.072286   2.883762  -2.6364  -3.3741  -3.8479  -4.2779  -4.2047  
r  O00   3c  4.50000  0.0030  0.74400  8.0769  3.7384  3.1702  1.6310  0.00300   5.554321   3.880911  -3.0088  -3.7844  -4.2850  -4.7439  -4.6643  
r  O00   3c  5.00000  0.0030  0.74400  7.9718  3.7305  3.3002  1.7118  0.00064   7.177238   4.945409  -3.3162  -4.1162  -4.6468  -5.1281  -5.0456  
r  O00   3c  5.50000  0.0030  0.74400  7.8798  3.7238  3.4058  1.7780  0.00000   8.812355   5.993219  -3.5649  -4.3860  -4.9421  -5.4423  -5.3574  
r  O00   3c  6.00000  0.0030  0.74400  7.7986  3.7173  3.5042  1.8401  0.00000  10.708130   7.182634  -3.7968  -4.6365  -5.2163  -5.7312  -5.6445  
r  O00   3c  6.50000  0.0030  0.74400  7.7265  3.7105  3.6056  1.9045  0.00000  13.231400   8.726715  -4.0363  -4.8938  -5.4978  -6.0229  -5.9347  
r  O00   3c  7.00000  0.0030  0.74400  7.6616  3.7028  3.7145  1.9743  0.00000  16.816700  10.856710  -4.2925  -5.1707  -5.8018  -6.3379  -6.2480  
r  O00   3c  7.50000  0.0030  0.74400  7.6026  3.6946  3.8263  2.0466  0.00000          x          x  -4.5448  -5.4498  -6.1175  -6.6687  -6.5768  
r  O00   3c  8.00000  0.0030  0.74400  7.5512  3.6881  3.9111  2.1020  0.00000  26.268710  16.193240  -4.7285  -5.6575  -6.3596  -6.9255  -6.8315  
 
b  O00   1c  2.00000  0.0020  0.74650  8.8114  3.8585  1.7571  0.6842  0.99807   0.240746   0.181705   0.3418   0.0522  -0.1693  -0.3280  -0.2966  
b  O00   1c  2.50000  0.0020  0.74650  8.5613  3.8455  2.0667  0.8650  0.99807   0.412017   0.310011  -0.4231  -0.7637  -0.9879  -1.1610  -1.1245  
b  O00   1c  3.00000  0.0020  0.74650  8.3680  3.8353  2.3186  1.0113  0.99807   0.636853   0.476760  -1.0503  -1.4285  -1.6684  -1.8614  -1.8217  
b  O00   1c  3.50000  0.0020  0.74650  8.2114  3.8269  2.5328  1.1353  0.99807   0.922428   0.686635  -1.5814  -1.9902  -2.2484  -2.4600  -2.4171  
b  O00   1c  4.00000  0.0020  0.74650  8.0799  3.8197  2.7191  1.2428  0.99807   1.273857   0.943025  -2.0392  -2.4716  -2.7556  -2.9872  -2.9418  
b  O00   1c  4.50000  0.0020  0.74650  7.9675  3.8134  2.8855  1.3385  0.99805   1.701417   1.253241  -2.4477  -2.9014  -3.2080  -3.4569  -3.4098  
b  O00   1c  5.00000  0.0020  0.74650  7.8697  3.8078  3.0354  1.4246  0.99779   2.210389   1.621117  -2.8144  -3.2874  -3.6142  -3.8792  -3.8300  
b  O00   1c  5.50000  0.0020  0.74650  7.7842  3.8028  3.1730  1.5035  0.99723   2.814390   2.056468  -3.1508  -3.6431  -3.9878  -4.2674  -4.2159  
b  O00   1c  6.00000  0.0020  0.74650  7.7082  3.7981  3.3026  1.5778  0.99625   3.541987   2.579757  -3.4676  -3.9795  -4.3403  -4.6336  -4.5796  
b  O00   1c  6.50000  0.0020  0.74650  7.6408  3.7934  3.4353  1.6535  0.99487   4.510332   3.274451  -3.7911  -4.3215  -4.6983  -5.0048  -4.9486  
b  O00   1c  7.00000  0.0020  0.74650  7.5798  3.7889  3.5608  1.7252  0.99358   5.680607   4.111969  -4.0968  -4.6433  -5.0348  -5.3529  -5.2951  
b  O00   1c  7.50000  0.0020  0.74650  7.5249  3.7849  3.6753  1.7904  0.99220   7.012388   5.061779  -4.3754  -4.9379  -5.3424  -5.6711  -5.6115  
m  O00   1c  2.00000  0.0020  0.74650  8.8119  3.8351  1.7429  0.7240  0.99807   0.279918   0.211204   0.4056   0.0092  -0.2316  -0.4307  -0.3926  
m  O00   1c  2.50000  0.0020  0.74650  8.5615  3.8222  2.0478  0.9021  0.99807   0.474807   0.356683  -0.3476  -0.7880  -1.0634  -1.2940  -1.2511  
m  O00   1c  3.00000  0.0020  0.74650  8.3682  3.8115  2.2973  1.0484  0.99807   0.734753   0.548802  -0.9584  -1.4333  -1.7479  -2.0089  -1.9623  
m  O00   1c  3.50000  0.0020  0.74650  8.2115  3.8020  2.5104  1.1738  0.99807   1.071788   0.795849  -1.4761  -1.9863  -2.3345  -2.6238  -2.5730  
m  O00   1c  4.00000  0.0020  0.74650  8.0800  3.7936  2.6963  1.2836  0.99807   1.495770   1.104740  -1.9264  -2.4689  -2.8467  -3.1604  -3.1060  
m  O00   1c  4.50000  0.0020  0.74650  7.9676  3.7859  2.8625  1.3821  0.99803   2.022686   1.486947  -2.3268  -2.8994  -3.3025  -3.6373  -3.5794  
m  O00   1c  5.00000  0.0020  0.74650  7.8698  3.7788  3.0124  1.4712  0.99753   2.664227   1.950774  -2.6872  -3.2882  -3.7144  -4.0689  -4.0078  
m  O00   1c  5.50000  0.0020  0.74650  7.7842  3.7722  3.1504  1.5534  0.99704   3.446428   2.514429  -3.0226  -3.6510  -4.0842  -4.4517  -4.3892  
m  O00   1c  6.00000  0.0020  0.74650  7.7082  3.7657  3.2840  1.6332  0.99579   4.448044   3.232861  -3.3469  -4.0030  -4.4415  -4.8211  -4.7574  
m  O00   1c  6.50000  0.0020  0.74650  7.6408  3.7589  3.4212  1.7155  0.99437   5.835804   4.220484  -3.6795  -4.3651  -4.8102  -5.2034  -5.1381  
m  O00   1c  7.00000  0.0020  0.74650  7.5799  3.7525  3.5464  1.7908  0.99300   7.499403   5.391081  -3.9795  -4.6924  -5.1542  -5.5676  -5.4973  
m  O00   1c  7.50000  0.0020  0.74650  7.5250  3.7467  3.6605  1.8596  0.99157   9.442929   6.737684  -4.2519  -4.9906  -5.4680  -5.9002  -5.8252  
r  O00   1c  2.00000  0.0020  0.74650  8.8124  3.8126  1.7265  0.7607  0.99807   0.323520   0.243769   0.4803   0.0002  -0.3121  -0.5744  -0.5302  
r  O00   1c  2.50000  0.0020  0.74650  8.5617  3.7989  2.0254  0.9377  0.99807   0.548067   0.410460  -0.2460  -0.7766  -1.1376  -1.4417  -1.3905  
r  O00   1c  3.00000  0.0020  0.74650  8.3683  3.7870  2.2720  1.0847  0.99807   0.853744   0.634667  -0.8408  -1.4165  -1.8175  -2.1545  -2.0982  
r  O00   1c  3.50000  0.0020  0.74650  8.2116  3.7764  2.4832  1.2114  0.99807   1.257640   0.927424  -1.3486  -1.9663  -2.3979  -2.7626  -2.7021  
r  O00   1c  4.00000  0.0020  0.74650  8.0800  3.7668  2.6681  1.3232  0.99807   1.777848   1.299775  -1.7978  -2.4548  -2.8937  -3.2767  -3.2143  
r  O00   1c  4.50000  0.0020  0.74650  7.9676  3.7578  2.8337  1.4239  0.99799   2.442577   1.768554  -2.1979  -2.8922  -3.3420  -3.7444  -3.6791  
r  O00   1c  5.00000  0.0020  0.74650  7.8698  3.7494  2.9827  1.5152  0.99741   3.268392   2.340600  -2.5535  -3.2829  -3.7550  -4.1843  -4.1124  
r  O00   1c  5.50000  0.0020  0.74650  7.7843  3.7414  3.1206  1.6002  0.99671   4.306732   3.044497  -2.8811  -3.6450  -4.1388  -4.5938  -4.5158  
r  O00   1c  6.00000  0.0020  0.74650  7.7083  3.7330  3.2595  1.6865  0.99524   5.752108   3.998105  -3.2112  -4.0014  -4.5253  -5.0044  -4.9222  
r  O00   1c  6.50000  0.0020  0.74650  7.6409  3.7243  3.3975  1.7728  0.99376          x          x  -3.5378  -4.3548  -4.9111  -5.4149  -5.3290  
r  O00   1c  7.00000  0.0020  0.74650  7.5799  3.7163  3.5196  1.8499  0.99233  10.117400   6.736266  -3.8269  -4.6666  -5.2520  -5.7733  -5.6848  
r  O00   1c  7.50000  0.0020  0.74650  7.5250  3.7087  3.6307  1.9206  0.99080  12.945940   8.425854  -4.0902  -4.9492  -5.5609  -6.0936  -6.0032  
b  O00   2c  3.00000  0.0020  0.74650  8.4427  3.8264  2.5458  1.1428  0.57766   1.042872   0.769976  -1.6167  -2.0236  -2.2838  -2.4956  -2.4522  
b  O00   2c  3.50000  0.0020  0.74650  8.2660  3.8193  2.7305  1.2493  0.66560   1.418099   1.042510  -2.0697  -2.5010  -2.7865  -3.0182  -2.9727  
b  O00   2c  4.00000  0.0020  0.74650  8.1200  3.8130  2.8973  1.3454  0.72966   1.878937   1.375987  -2.4792  -2.9315  -3.2398  -3.4891  -3.4419  
b  O00   2c  4.50000  0.0020  0.74650  7.9975  3.8073  3.0510  1.4336  0.77872   2.443953   1.783727  -2.8548  -3.3277  -3.6566  -3.9225  -3.8729  
